::1 - - [07/Oct/2016:18:17:03 +0000] "GET / HTTP/1.1" 200 636 "-" "curl/7.38.0"
172.18.0.1 - - [08/Oct/2016:06:41:25 +0000] "GET /ecjm?di=u2261530&dri=0&dis=0&dai=2&ps=0x0&coa=at%3D3%26rsi0%3D680%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475908884410&ti=mysql%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E5%9C%A8%E5%93%AA%20%E5%A6%82%E4%BD%95%E4%BF%AE%E6%94%B9MySQL%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E4%BD%8D%E7%BD%AE_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x680&pss=1127x2104&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028955&rw=680&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F32752.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475908885&sz=680x200 HTTP/1.1" 404 199 "http://www.jb51.net/article/32752.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:06:41:25 +0000] "GET /ecjm?di=u776243&dri=0&dis=0&dai=3&ps=0x0&coa=at%3D3%26rsi0%3D650%26rsi1%3D250%26pat%3D1%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D0%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26tft%3D0%26tlt%3D1%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475908884410&ti=mysql%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E5%9C%A8%E5%93%AA%20%E5%A6%82%E4%BD%95%E4%BF%AE%E6%94%B9MySQL%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E4%BD%8D%E7%BD%AE_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x680&pss=1127x2104&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028955&rw=680&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F32752.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475908885&sz=650x250 HTTP/1.1" 404 199 "http://www.jb51.net/article/32752.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:06:41:25 +0000] "GET /ecjm?di=u2261530&dri=1&dis=0&dai=4&ps=0x0&coa=at%3D3%26rsi0%3D680%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475908884410&ti=mysql%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E5%9C%A8%E5%93%AA%20%E5%A6%82%E4%BD%95%E4%BF%AE%E6%94%B9MySQL%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E4%BD%8D%E7%BD%AE_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x680&pss=1127x2104&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028955&rw=680&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F32752.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475908885&sz=680x200 HTTP/1.1" 404 199 "http://www.jb51.net/article/32752.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:06:41:25 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.jb51.net/article/32752.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:06:41:25 +0000] "GET /ecjm?di=u1397867&dri=0&dis=0&dai=5&ps=0x0&coa=at%3D3%26rsi0%3D300%26rsi1%3D380%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475908884410&ti=mysql%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E5%9C%A8%E5%93%AA%20%E5%A6%82%E4%BD%95%E4%BF%AE%E6%94%B9MySQL%E6%97%A5%E5%BF%97%E6%96%87%E4%BB%B6%E4%BD%8D%E7%BD%AE_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x680&pss=1127x2827&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028955&rw=680&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F32752.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475908885&sz=300x380 HTTP/1.1" 404 199 "http://www.jb51.net/article/32752.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:14:10 +0000] "POST /q HTTP/1.1" 404 143 "-" "SogouServices (unknown version) CFNetwork/807.0.4 Darwin/16.0.0 (x86_64)"
172.18.0.1 - - [08/Oct/2016:07:18:41 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.runoob.com/redis/redis-install.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:18:41 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.runoob.com/redis/redis-install.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:18:43 +0000] "GET /hmt/icon/21.gif HTTP/1.1" 404 199 "http://zhou123.blog.51cto.com/4355617/1196415" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:18:47 +0000] "GET /v.gif?pid=307&type=3071&sign=&desturl=https%253A%252F%252Fwww.google.com%252F&linkid=iu0vdms66zw&apitype=1 HTTP/1.1" 404 199 "http://zhou123.blog.51cto.com/4355617/1196415" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:33:27 +0000] "GET /v.gif?pid=307&type=3075&l=879473&t=0&s=879473&v=634&f=6000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fzhou123.blog.51cto.com%2F4355617%2F1196415 HTTP/1.1" 404 199 "http://zhou123.blog.51cto.com/4355617/1196415" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:33:52 +0000] "GET / HTTP/1.1" 200 24327 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:07:42:08 +0000] "GET /topicfile/2009-02-18/12349382855810.gif HTTP/1.1" 404 199 "http://www.cnblogs.com/peida/archive/2012/12/11/2812294.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:06 +0000] "GET /litong/zhitou/sinaads/release/spec/getSinaadsExParamsForBlog.js HTTP/1.1" 404 199 "http://blog.sina.com.cn/s/blog_4b0e31860100hbjk.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /ocem?di=u480030&dri=0&dis=0&dai=1&ps=2350x0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475921608126&ti=MySQL%3Areading%20initial%20communication%20packet%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x634&pss=1127x2350&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028609&rw=634&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F30774.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475921608 HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /ocem?di=u2261530&dri=0&dis=0&dai=2&ps=0x0&coa=at%3D3%26rsi0%3D680%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475921608126&ti=MySQL%3Areading%20initial%20communication%20packet%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x634&pss=1127x2605&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028609&rw=634&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F30774.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475921608&sz=680x200 HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /ocem?di=u776243&dri=0&dis=0&dai=3&ps=0x0&coa=at%3D3%26rsi0%3D650%26rsi1%3D250%26pat%3D1%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D0%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26tft%3D0%26tlt%3D1%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475921608126&ti=MySQL%3Areading%20initial%20communication%20packet%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x634&pss=1127x2605&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028609&rw=634&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F30774.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475921608&sz=650x250 HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /ocem?di=u2261530&dri=1&dis=0&dai=4&ps=0x0&coa=at%3D3%26rsi0%3D680%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475921608126&ti=MySQL%3Areading%20initial%20communication%20packet%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x634&pss=1127x2605&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028609&rw=634&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F30774.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475921608&sz=680x200 HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:13:28 +0000] "GET /ocem?di=u1397867&dri=0&dis=0&dai=5&ps=0x0&coa=at%3D3%26rsi0%3D300%26rsi1%3D380%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475921608126&ti=MySQL%3Areading%20initial%20communication%20packet%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95_Mysql_%E8%84%9A%E6%9C%AC%E4%B9%8B%E5%AE%B6&ari=2&dbv=2&drs=1&pcs=1127x634&pss=1127x2827&cfv=0&cpl=5&chi=1&cce=true&cec=GBK&tlm=1472028609&rw=634&ltu=http%3A%2F%2Fwww.jb51.net%2Farticle%2F30774.htm&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475921608&sz=300x380 HTTP/1.1" 404 199 "http://www.jb51.net/article/30774.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:41:37 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:41:37 +0000] "GET /ocqm?di=u2392861&dri=0&dis=0&dai=1&ps=623x1116&coa=at%3D3%26rsi0%3D300%26rsi1%3D250%26pat%3D17%26tn%3DbaiduCustNativeAD_xuanfu%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D14%26rss2%3D%2523000000%26titSU%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475923297406&ti=Ubuntu%E4%B8%8B%E5%87%BA%E7%8E%B0Mysql%20error(2002)%E7%9A%84%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95%20-%20Uchiha%20Itachi%20%E7%9A%84%E4%B8%93%E6%A0%8F%20-%20%E5%8D%9A%E5%AE%A2%E9%A2%91%E9%81%93%20-&ari=2&dbv=2&drs=3&pcs=1127x634&pss=1127x3366&cfv=0&cpl=5&chi=1&cce=true&cec=UTF-8&tlm=1475923297&rw=634&ltu=http%3A%2F%2Fblog.csdn.net%2Fleisure512%2Farticle%2Fdetails%2F5139104&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475923297&sz=300x250 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:41:37 +0000] "GET /ocqm?di=u2734128&dri=0&dis=0&dai=2&ps=3019x83&coa=at%3D3%26rsi0%3D200%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475923297406&ti=Ubuntu%E4%B8%8B%E5%87%BA%E7%8E%B0Mysql%20error(2002)%E7%9A%84%E8%A7%A3%E5%86%B3%E6%96%B9%E6%B3%95%20-%20Uchiha%20Itachi%20%E7%9A%84%E4%B8%93%E6%A0%8F%20-%20%E5%8D%9A%E5%AE%A2%E9%A2%91%E9%81%93%20-&ari=2&dbv=2&drs=3&pcs=1127x634&pss=1127x3366&cfv=0&cpl=5&chi=1&cce=true&cec=UTF-8&tlm=1475923297&rw=634&ltu=http%3A%2F%2Fblog.csdn.net%2Fleisure512%2Farticle%2Fdetails%2F5139104&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475923297&sz=200x200 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:41:38 +0000] "GET /v.gif?pid=307&type=3071&sc=1127,3387,1241,777&desturl=https%3A%2F%2Fwww.google.com%2F&apitype=1&linkid=iu12mgeieil&velo_load=426&velo_cssload=192&velo_jsLoad=244&cite_uid=1536434&cite_type=1&cite_mini=0 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:41:39 +0000] "GET /v.gif?pid=307&type=3071&sign=&desturl=https%253A%252F%252Fwww.google.com%252F&linkid=iu12minx4ug&apitype=1 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:45:32 +0000] "GET /v.gif?pid=307&type=3075&l=233652&t=1280&s=120515&v=634&f=87000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fblog.csdn.net%2Fleisure512%2Farticle%2Fdetails%2F5139104 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:45:32 +0000] "GET /v.gif?pid=307&type=3075&l=232506&t=1280&s=120515&v=634&f=84000&r=https%3A%2F%2Fwww.google.com%2F&u=http%3A%2F%2Fblog.csdn.net%2Fleisure512%2Farticle%2Fdetails%2F5139104 HTTP/1.1" 404 199 "http://blog.csdn.net/leisure512/article/details/5139104" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:45:38 +0000] "GET /pagead/js/adsbygoogle.js HTTP/1.1" 404 199 "http://chinacheng.iteye.com/blog/1100999" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:45:38 +0000] "GET /gczm?di=u2720131&dri=0&dis=0&dai=1&ps=30x88&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475923538792&ti=Mysql%E5%90%AF%E5%8A%A8%E5%A4%B1%E8%B4%A5Can%E2%80%99t%20connect%20to%20local%20MySQL%20server%20through%20socket%20&ari=2&dbv=2&drs=3&pcs=1127x634&pss=1127x4814&cfv=0&cpl=5&chi=1&cce=true&cec=UTF-8&tlm=1475923538&rw=634&ltu=http%3A%2F%2Fchinacheng.iteye.com%2Fblog%2F1100999&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475923539 HTTP/1.1" 404 199 "http://chinacheng.iteye.com/blog/1100999" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
172.18.0.1 - - [08/Oct/2016:10:45:38 +0000] "GET /gczm?di=u2720202&dri=0&dis=0&dai=2&ps=2258x88&coa=at%3D3%26rsi0%3D200%26rsi1%3D200%26pat%3D6%26tn%3DbaiduCustNativeAD%26rss1%3D%2523FFFFFF%26conBW%3D1%26adp%3D1%26ptt%3D0%26titFF%3D%2525E5%2525BE%2525AE%2525E8%2525BD%2525AF%2525E9%25259B%252585%2525E9%2525BB%252591%26titFS%3D%26rss2%3D%2523000000%26titSU%3D0%26ptbg%3D90%26piw%3D0%26pih%3D0%26ptp%3D0&dcb=BAIDU_SSP_define&dtm=SSP_JSONP&dvi=0.0&dci=-1&dpt=none&tsr=0&tpr=1475923538792&ti=Mysql%E5%90%AF%E5%8A%A8%E5%A4%B1%E8%B4%A5Can%E2%80%99t%20connect%20to%20local%20MySQL%20server%20through%20socket%20&ari=2&dbv=2&drs=3&pcs=1127x634&pss=1127x4814&cfv=0&cpl=5&chi=1&cce=true&cec=UTF-8&tlm=1475923538&rw=634&ltu=http%3A%2F%2Fchinacheng.iteye.com%2Fblog%2F1100999&ltr=https%3A%2F%2Fwww.google.com%2F&ecd=1&psr=1280x800&par=1241x777&pis=-1x-1&ccd=24&cja=false&cmi=7&col=zh-CN&cdo=-1&tcn=1475923539&sz=200x200 HTTP/1.1" 404 199 "http://chinacheng.iteye.com/blog/1100999" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36"
